ID операции,Дата,ID магазина,Артикул,"Количество упаковок, шт",Тип операции
5445,9/21/2023,M5,9,181,Продажа
5446,9/21/2023,M5,10,133,Продажа
5447,9/21/2023,M5,11,151,Продажа
5448,9/21/2023,M5,12,178,Продажа
5449,9/21/2023,M5,13,185,Продажа
5450,9/21/2023,M5,14,147,Продажа
5451,9/21/2023,M5,15,161,Продажа
5452,9/21/2023,M5,16,149,Продажа
5453,9/21/2023,M5,17,183,Продажа
5454,9/21/2023,M5,18,174,Продажа
5455,9/21/2023,M5,19,201,Продажа
5456,9/21/2023,M5,20,128,Продажа
5457,9/21/2023,M5,21,116,Продажа
5458,9/21/2023,M5,22,163,Продажа
5459,9/21/2023,M5,23,180,Продажа
5460,9/21/2023,M5,24,119,Продажа
5461,9/21/2023,M5,25,144,Продажа
5462,9/21/2023,M5,26,146,Продажа
5463,9/21/2023,M5,27,127,Продажа
5464,9/21/2023,M5,28,128,Продажа
5465,9/21/2023,M5,29,163,Продажа
5466,9/21/2023,M5,30,151,Продажа
5467,9/21/2023,M5,31,152,Продажа
5468,9/21/2023,M5,32,174,Продажа
5469,9/21/2023,M5,33,204,Продажа
5470,9/21/2023,M5,34,152,Продажа
5471,9/21/2023,M5,35,143,Продажа
5472,9/21/2023,M5,36,134,Продажа
5473,9/21/2023,M6,1,196,Продажа
5474,9/21/2023,M6,2,160,Продажа
5475,9/21/2023,M6,3,148,Продажа
5476,9/21/2023,M6,4,183,Продажа
5477,9/21/2023,M6,5,151,Продажа
5478,9/21/2023,M6,6,133,Продажа
5479,9/21/2023,M6,7,196,Продажа
5480,9/21/2023,M6,8,170,Продажа
5481,9/21/2023,M6,9,172,Продажа
5482,9/21/2023,M6,10,137,Продажа
5483,9/21/2023,M6,11,110,Продажа
5484,9/21/2023,M6,12,119,Продажа
5485,9/21/2023,M6,13,197,Продажа
5486,9/21/2023,M6,14,150,Продажа
5487,9/21/2023,M6,15,168,Продажа
5488,9/21/2023,M6,16,133,Продажа
5489,9/21/2023,M6,17,150,Продажа
5490,9/21/2023,M6,18,143,Продажа
5491,9/21/2023,M6,19,169,Продажа
5492,9/21/2023,M6,20,181,Продажа
5493,9/21/2023,M6,21,133,Продажа
5494,9/21/2023,M6,22,151,Продажа
5495,9/21/2023,M6,23,178,Продажа
5496,9/21/2023,M6,24,185,Продажа
5497,9/21/2023,M6,25,147,Продажа
5498,9/21/2023,M6,26,161,Продажа
5499,9/21/2023,M6,27,149,Продажа
5500,9/21/2023,M6,28,183,Продажа
5501,9/21/2023,M6,29,174,Продажа
5502,9/21/2023,M6,30,201,Продажа
5503,9/21/2023,M6,31,128,Продажа
5504,9/21/2023,M6,32,116,Продажа
5505,9/21/2023,M6,33,163,Продажа
5506,9/21/2023,M6,34,180,Продажа
5507,9/21/2023,M6,35,119,Продажа
5508,9/21/2023,M6,36,144,Продажа
5509,9/21/2023,M10,1,146,Продажа
5510,9/21/2023,M10,2,127,Продажа
5511,9/21/2023,M10,3,128,Продажа
5512,9/21/2023,M10,4,163,Продажа
5513,9/21/2023,M10,5,151,Продажа
5514,9/21/2023,M10,6,152,Продажа
5515,9/21/2023,M10,7,174,Продажа
5516,9/21/2023,M10,8,204,Продажа
5517,9/21/2023,M10,9,152,Продажа
5518,9/21/2023,M10,10,143,Продажа
5519,9/21/2023,M10,11,134,Продажа
5520,9/21/2023,M10,12,196,Продажа
5521,9/21/2023,M10,13,160,Продажа
5522,9/21/2023,M10,14,148,Продажа
5523,9/21/2023,M10,15,183,Продажа
5524,9/21/2023,M10,16,151,Продажа
5525,9/21/2023,M10,17,133,Продажа
5526,9/21/2023,M10,18,196,Продажа
5527,9/21/2023,M10,19,170,Продажа
5528,9/21/2023,M10,20,172,Продажа
5529,9/21/2023,M10,21,137,Продажа
5530,9/21/2023,M10,22,110,Продажа
5531,9/21/2023,M10,23,119,Продажа
5532,9/21/2023,M10,24,197,Продажа
5533,9/21/2023,M10,25,150,Продажа
5534,9/21/2023,M10,26,168,Продажа
5535,9/21/2023,M10,27,133,Продажа
5536,9/21/2023,M10,28,150,Продажа
5537,9/21/2023,M10,29,143,Продажа
5538,9/21/2023,M10,30,169,Продажа
5539,9/21/2023,M10,31,181,Продажа
5540,9/21/2023,M10,32,133,Продажа
5541,9/21/2023,M10,33,151,Продажа
5542,9/21/2023,M10,34,178,Продажа
5543,9/21/2023,M10,35,185,Продажа
5544,9/21/2023,M10,36,147,Продажа
5545,9/21/2023,M15,1,161,Продажа
5546,9/21/2023,M15,2,149,Продажа
5547,9/21/2023,M15,3,183,Продажа
5548,9/21/2023,M15,4,174,Продажа
5549,9/21/2023,M15,5,201,Продажа
5550,9/21/2023,M15,6,128,Продажа
5551,9/21/2023,M15,7,116,Продажа
5552,9/21/2023,M15,8,163,Продажа
5553,9/21/2023,M15,9,180,Продажа
5554,9/21/2023,M15,10,119,Продажа
5555,9/21/2023,M15,11,144,Продажа
5556,9/21/2023,M15,12,146,Продажа
5557,9/21/2023,M15,13,127,Продажа
5558,9/21/2023,M15,14,128,Продажа
5559,9/21/2023,M15,15,163,Продажа
5560,9/21/2023,M15,16,151,Продажа
5561,9/21/2023,M15,17,152,Продажа
5562,9/21/2023,M15,18,174,Продажа
5563,9/21/2023,M15,19,204,Продажа
5564,9/21/2023,M15,20,152,Продажа
5565,9/21/2023,M15,21,143,Продажа
5566,9/21/2023,M15,22,134,Продажа
5567,9/21/2023,M15,23,196,Продажа
5568,9/21/2023,M15,24,160,Продажа
5569,9/21/2023,M15,25,148,Продажа
5570,9/21/2023,M15,26,183,Продажа
5571,9/21/2023,M15,27,151,Продажа
5572,9/21/2023,M15,28,133,Продажа
5573,9/21/2023,M15,29,196,Продажа
5574,9/21/2023,M15,30,170,Продажа
5575,9/21/2023,M15,31,172,Продажа
5576,9/21/2023,M15,32,137,Продажа
5577,9/21/2023,M15,33,110,Продажа
5578,9/21/2023,M15,34,119,Продажа
5579,9/21/2023,M15,35,197,Продажа
5580,9/21/2023,M15,36,150,Продажа
5581,9/21/2023,M18,1,168,Продажа
5582,9/21/2023,M18,2,133,Продажа
5583,9/21/2023,M18,3,150,Продажа
5584,9/21/2023,M18,4,143,Продажа
5585,9/21/2023,M18,5,169,Продажа
5586,9/21/2023,M18,6,181,Продажа
5587,9/21/2023,M18,7,133,Продажа
5588,9/21/2023,M18,8,151,Продажа
5589,9/21/2023,M18,9,178,Продажа
5590,9/21/2023,M18,10,169,Продажа
5591,9/21/2023,M18,11,181,Продажа
5592,9/21/2023,M18,12,133,Продажа
5593,9/21/2023,M18,13,151,Продажа
5594,9/21/2023,M18,14,178,Продажа
5595,9/21/2023,M18,15,185,Продажа
5596,9/21/2023,M18,16,147,Продажа
5597,9/21/2023,M18,17,161,Продажа
5598,9/21/2023,M18,18,149,Продажа
5599,9/21/2023,M18,19,183,Продажа
5600,9/21/2023,M18,20,174,Продажа
5601,9/21/2023,M18,21,201,Продажа
5602,9/21/2023,M18,22,128,Продажа
5603,9/21/2023,M18,23,116,Продажа
5604,9/21/2023,M18,24,163,Продажа
5605,9/21/2023,M18,25,179,Продажа
5606,9/21/2023,M18,26,126,Продажа
5607,9/21/2023,M18,27,149,Продажа
5608,9/21/2023,M18,28,174,Продажа
5609,9/21/2023,M18,29,189,Продажа
5610,9/21/2023,M18,30,141,Продажа
5611,9/21/2023,M18,31,112,Продажа
5612,9/21/2023,M18,32,116,Продажа
5613,9/21/2023,M18,33,118,Продажа
5614,9/21/2023,M18,34,138,Продажа
5615,9/21/2023,M18,35,149,Продажа
5616,9/21/2023,M18,36,160,Продажа
5617,9/21/2023,M2,1,371,Продажа
5618,9/21/2023,M2,2,280,Продажа
5619,9/21/2023,M2,3,239,Продажа
5620,9/21/2023,M2,4,233,Продажа
5621,9/21/2023,M2,5,222,Продажа
5622,9/21/2023,M2,6,263,Продажа
5623,9/21/2023,M2,7,204,Продажа
5624,9/21/2023,M2,8,253,Продажа
5625,9/21/2023,M2,9,241,Продажа
5626,9/21/2023,M2,10,292,Продажа
5627,9/21/2023,M2,11,270,Продажа
5628,9/21/2023,M2,12,239,Продажа
5629,9/21/2023,M2,13,263,Продажа
5630,9/21/2023,M2,14,269,Продажа
5631,9/21/2023,M2,15,242,Продажа
5632,9/21/2023,M2,16,223,Продажа
5633,9/21/2023,M2,17,254,Продажа
5634,9/21/2023,M2,18,278,Продажа
5635,9/21/2023,M2,19,289,Продажа
5636,9/21/2023,M2,20,258,Продажа
5637,9/21/2023,M2,21,266,Продажа
5638,9/21/2023,M2,22,281,Продажа
5639,9/21/2023,M2,23,253,Продажа
5640,9/21/2023,M2,24,254,Продажа
5641,9/21/2023,M2,25,239,Продажа
5642,9/21/2023,M2,26,243,Продажа
5643,9/21/2023,M2,27,300,Продажа
5644,9/21/2023,M2,28,216,Продажа
5645,9/21/2023,M2,29,238,Продажа
5646,9/21/2023,M2,30,249,Продажа
5647,9/21/2023,M2,31,260,Продажа
5648,9/21/2023,M2,32,271,Продажа
5649,9/21/2023,M2,33,282,Продажа
5650,9/21/2023,M2,34,293,Продажа
5651,9/21/2023,M2,35,304,Продажа
5652,9/21/2023,M2,36,206,Продажа
5653,9/21/2023,M4,1,210,Продажа
5654,9/21/2023,M4,2,362,Продажа
5655,9/21/2023,M4,3,273,Продажа
5656,9/21/2023,M4,4,284,Продажа
5657,9/21/2023,M4,5,286,Продажа
5658,9/21/2023,M4,6,297,Продажа
5659,9/21/2023,M4,7,208,Продажа
5660,9/21/2023,M4,8,219,Продажа
5661,9/21/2023,M4,9,230,Продажа
5662,9/21/2023,M4,10,241,Продажа
5663,9/21/2023,M4,11,252,Продажа
5664,9/21/2023,M4,12,263,Продажа
5665,9/21/2023,M4,13,261,Продажа
5666,9/21/2023,M4,14,274,Продажа
5667,9/21/2023,M4,15,209,Продажа
5668,9/21/2023,M4,16,211,Продажа
5669,9/21/2023,M4,17,213,Продажа
5670,9/21/2023,M4,18,214,Продажа
5671,9/21/2023,M4,19,304,Продажа
5672,9/21/2023,M4,20,280,Продажа
5673,9/21/2023,M4,21,239,Продажа
5674,9/21/2023,M4,22,233,Продажа
5675,9/21/2023,M4,23,222,Продажа
5676,9/21/2023,M4,24,263,Продажа
5677,9/21/2023,M4,25,204,Продажа
5678,9/21/2023,M4,26,253,Продажа
5679,9/21/2023,M4,27,241,Продажа
5680,9/21/2023,M4,28,292,Продажа
5681,9/21/2023,M4,29,270,Продажа
5682,9/21/2023,M4,30,239,Продажа
5683,9/21/2023,M4,31,263,Продажа
5684,9/21/2023,M4,32,269,Продажа
5685,9/21/2023,M4,33,242,Продажа
5686,9/21/2023,M4,34,223,Продажа
5687,9/21/2023,M4,35,254,Продажа
5688,9/21/2023,M4,36,278,Продажа
5689,9/21/2023,M7,1,289,Продажа
5690,9/21/2023,M7,2,258,Продажа
5691,9/21/2023,M7,3,266,Продажа
5692,9/21/2023,M7,4,281,Продажа
5693,9/21/2023,M7,5,253,Продажа
5694,9/21/2023,M7,6,254,Продажа
5695,9/21/2023,M7,7,239,Продажа
5696,9/21/2023,M7,8,243,Продажа
5697,9/21/2023,M7,9,300,Продажа
5698,9/21/2023,M7,10,216,Продажа
5699,9/21/2023,M7,11,238,Продажа
5700,9/21/2023,M7,12,249,Продажа
5701,9/21/2023,M7,13,260,Продажа
5702,9/21/2023,M7,14,271,Продажа
5703,9/21/2023,M7,15,282,Продажа
5704,9/21/2023,M7,16,293,Продажа
5705,9/21/2023,M7,17,304,Продажа
5706,9/21/2023,M7,18,206,Продажа
5707,9/21/2023,M7,19,210,Продажа
5708,9/21/2023,M7,20,362,Продажа
5709,9/21/2023,M7,21,273,Продажа
5710,9/21/2023,M7,22,284,Продажа
5711,9/21/2023,M7,23,286,Продажа
5712,9/21/2023,M7,24,297,Продажа
5713,9/21/2023,M7,25,208,Продажа
5714,9/21/2023,M7,26,219,Продажа
5715,9/21/2023,M7,27,230,Продажа
5716,9/21/2023,M7,28,241,Продажа
5717,9/21/2023,M7,29,252,Продажа
5718,9/21/2023,M7,30,263,Продажа
5719,9/21/2023,M7,31,261,Продажа
5720,9/21/2023,M7,32,274,Продажа
5721,9/21/2023,M7,33,209,Продажа
5722,9/21/2023,M7,34,211,Продажа
5723,9/21/2023,M7,35,213,Продажа
5724,9/21/2023,M7,36,214,Продажа
5725,9/21/2023,M8,1,304,Продажа
5726,9/21/2023,M8,2,280,Продажа
5727,9/21/2023,M8,3,239,Продажа
5728,9/21/2023,M8,4,233,Продажа
5729,9/21/2023,M8,5,222,Продажа
5730,9/21/2023,M8,6,263,Продажа
5731,9/21/2023,M8,7,204,Продажа
5732,9/21/2023,M8,8,253,Продажа
5733,9/21/2023,M8,9,241,Продажа
5734,9/21/2023,M8,10,292,Продажа
5735,9/21/2023,M8,11,270,Продажа
5736,9/21/2023,M8,12,239,Продажа
5737,9/21/2023,M8,13,263,Продажа
5738,9/21/2023,M8,14,269,Продажа
5739,9/21/2023,M8,15,242,Продажа
5740,9/21/2023,M8,16,223,Продажа
5741,9/21/2023,M8,17,254,Продажа
5742,9/21/2023,M8,18,278,Продажа
5743,9/21/2023,M8,19,289,Продажа
5744,9/21/2023,M8,20,258,Продажа
5745,9/21/2023,M8,21,266,Продажа
5746,9/21/2023,M8,22,281,Продажа
5747,9/21/2023,M8,23,253,Продажа
5748,9/21/2023,M8,24,254,Продажа
5749,9/21/2023,M8,25,239,Продажа
5750,9/21/2023,M8,26,243,Продажа
5751,9/21/2023,M8,27,300,Продажа
5752,9/21/2023,M8,28,216,Продажа
5753,9/21/2023,M8,29,238,Продажа
5754,9/21/2023,M8,30,249,Продажа
5755,9/21/2023,M8,31,260,Продажа
5756,9/21/2023,M8,32,271,Продажа
5757,9/21/2023,M8,33,282,Продажа
5758,9/21/2023,M8,34,293,Продажа
5759,9/21/2023,M8,35,304,Продажа
5760,9/21/2023,M8,36,206,Продажа
5761,9/21/2023,M12,1,210,Продажа
5762,9/21/2023,M12,2,362,Продажа
5763,9/21/2023,M12,3,273,Продажа
5764,9/21/2023,M12,4,284,Продажа
5765,9/21/2023,M12,5,286,Продажа
5766,9/21/2023,M12,6,297,Продажа
5767,9/21/2023,M12,7,208,Продажа
5768,9/21/2023,M12,8,219,Продажа
5769,9/21/2023,M12,9,230,Продажа
5770,9/21/2023,M12,10,241,Продажа
5771,9/21/2023,M12,11,252,Продажа
5772,9/21/2023,M12,12,263,Продажа
5773,9/21/2023,M12,13,261,Продажа
5774,9/21/2023,M12,14,274,Продажа
5775,9/21/2023,M12,15,209,Продажа
5776,9/21/2023,M12,16,211,Продажа
5777,9/21/2023,M12,17,213,Продажа
5778,9/21/2023,M12,18,214,Продажа
5779,9/21/2023,M12,19,304,Продажа
5780,9/21/2023,M12,20,280,Продажа
5781,9/21/2023,M12,21,239,Продажа
5782,9/21/2023,M12,22,233,Продажа
5783,9/21/2023,M12,23,222,Продажа
5784,9/21/2023,M12,24,263,Продажа
5785,9/21/2023,M12,25,204,Продажа
